Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	sound.id
120.062879818594	120.262902494331	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	120.062879818594	570	Spectrogram 1	1	5300	8550	0.2_pure.tone_am_harm.wav_29	0.2_pure.tone_am_harm.wav_29-570
120.312902494331	120.512925170068	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	120.312902494331	571	Spectrogram 1	1	4800	7800	0.2_pure.tone_am_harm.wav_30	0.2_pure.tone_am_harm.wav_30-571
120.562925170068	120.762947845805	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	120.562925170068	572	Spectrogram 1	1	9300	14550	0.2_pure.tone_am_harm.wav_31	0.2_pure.tone_am_harm.wav_31-572
120.812947845805	121.012970521542	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	120.812947845805	573	Spectrogram 1	1	3300	5550	0.2_pure.tone_am_harm.wav_32	0.2_pure.tone_am_harm.wav_32-573
121.062970521542	121.262993197279	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	121.062970521542	574	Spectrogram 1	1	6800	10800	0.2_pure.tone_am_harm.wav_33	0.2_pure.tone_am_harm.wav_33-574
121.312993197279	121.513015873016	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	121.312993197279	575	Spectrogram 1	1	7300	11550	0.2_pure.tone_am_harm.wav_34	0.2_pure.tone_am_harm.wav_34-575
121.563015873016	121.763038548753	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	121.563015873016	576	Spectrogram 1	1	2800	4800	0.2_pure.tone_am_harm.wav_35	0.2_pure.tone_am_harm.wav_35-576
121.813038548753	122.01306122449	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	121.813038548753	577	Spectrogram 1	1	800	1800	0.2_pure.tone_am_harm.wav_36	0.2_pure.tone_am_harm.wav_36-577
122.06306122449	122.263083900227	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	122.06306122449	578	Spectrogram 1	1	2300	4050	0.2_pure.tone_am_harm.wav_37	0.2_pure.tone_am_harm.wav_37-578
122.313083900227	122.513106575964	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	122.313083900227	579	Spectrogram 1	1	6800	10800	0.2_pure.tone_am_harm.wav_38	0.2_pure.tone_am_harm.wav_38-579
122.563106575964	122.763129251701	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	122.563106575964	580	Spectrogram 1	1	300	1050	0.2_pure.tone_am_harm.wav_39	0.2_pure.tone_am_harm.wav_39-580
122.813129251701	123.013151927438	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	122.813129251701	581	Spectrogram 1	1	4300	7050	0.2_pure.tone_am_harm.wav_40	0.2_pure.tone_am_harm.wav_40-581
123.063151927438	123.263174603175	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	123.063151927438	582	Spectrogram 1	1	6300	10050	0.2_pure.tone_am_harm.wav_41	0.2_pure.tone_am_harm.wav_41-582
123.313174603175	123.513197278912	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	123.313174603175	583	Spectrogram 1	1	8300	13050	0.2_pure.tone_am_harm.wav_42	0.2_pure.tone_am_harm.wav_42-583
123.563197278912	123.763219954649	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	123.563197278912	584	Spectrogram 1	1	6300	10050	0.2_pure.tone_am_harm.wav_43	0.2_pure.tone_am_harm.wav_43-584
123.813219954649	124.013242630385	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	123.813219954649	585	Spectrogram 1	1	3300	5550	0.2_pure.tone_am_harm.wav_44	0.2_pure.tone_am_harm.wav_44-585
124.063242630385	124.263265306122	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	124.063242630385	586	Spectrogram 1	1	9800	15300	0.2_pure.tone_am_harm.wav_45	0.2_pure.tone_am_harm.wav_45-586
124.313265306122	124.513287981859	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	124.313265306122	587	Spectrogram 1	1	8800	13800	0.2_pure.tone_am_harm.wav_46	0.2_pure.tone_am_harm.wav_46-587
124.563287981859	124.763310657596	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	124.563287981859	588	Spectrogram 1	1	7800	12300	0.2_pure.tone_am_harm.wav_47	0.2_pure.tone_am_harm.wav_47-588
124.813310657596	125.013333333333	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	124.813310657596	589	Spectrogram 1	1	2800	4800	0.2_pure.tone_am_harm.wav_48	0.2_pure.tone_am_harm.wav_48-589
125.063333333333	125.26335600907	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	125.063333333333	590	Spectrogram 1	1	1800	3300	0.2_pure.tone_am_harm.wav_49	0.2_pure.tone_am_harm.wav_49-590
125.31335600907	125.513378684807	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	125.31335600907	591	Spectrogram 1	1	7800	12300	0.2_pure.tone_am_harm.wav_50	0.2_pure.tone_am_harm.wav_50-591
125.563378684807	125.763401360544	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	125.563378684807	592	Spectrogram 1	1	1300	2550	0.2_pure.tone_am_harm.wav_51	0.2_pure.tone_am_harm.wav_51-592
125.813401360544	126.013424036281	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	125.813401360544	593	Spectrogram 1	1	4300	7050	0.2_pure.tone_am_harm.wav_52	0.2_pure.tone_am_harm.wav_52-593
126.063424036281	126.263446712018	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	126.063424036281	594	Spectrogram 1	1	8800	13800	0.2_pure.tone_am_harm.wav_53	0.2_pure.tone_am_harm.wav_53-594
126.313446712018	126.513469387755	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	126.313446712018	595	Spectrogram 1	1	3800	6300	0.2_pure.tone_am_harm.wav_54	0.2_pure.tone_am_harm.wav_54-595
126.563469387755	126.763492063492	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	126.563469387755	596	Spectrogram 1	1	5800	9300	0.2_pure.tone_am_harm.wav_55	0.2_pure.tone_am_harm.wav_55-596
126.813492063492	127.013514739229	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	126.813492063492	597	Spectrogram 1	1	1800	3300	0.2_pure.tone_am_harm.wav_56	0.2_pure.tone_am_harm.wav_56-597
127.063514739229	127.263537414966	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	127.063514739229	598	Spectrogram 1	1	6300	10050	0.2_pure.tone_am_harm.wav_57	0.2_pure.tone_am_harm.wav_57-598
127.313537414966	127.513560090703	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	127.313537414966	599	Spectrogram 1	1	1800	3300	0.2_pure.tone_am_harm.wav_58	0.2_pure.tone_am_harm.wav_58-599
127.563560090703	127.76358276644	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	127.563560090703	600	Spectrogram 1	1	7300	11550	0.2_pure.tone_am_harm.wav_59	0.2_pure.tone_am_harm.wav_59-600
127.81358276644	128.013605442177	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	127.81358276644	601	Spectrogram 1	1	3800	6300	0.2_pure.tone_am_harm.wav_60	0.2_pure.tone_am_harm.wav_60-601
128.063605442177	128.263628117914	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	128.063605442177	602	Spectrogram 1	1	7875	13207.5	0.2_BB_am_harm.wav_1	0.2_BB_am_harm.wav_1-602
128.313628117914	128.513650793651	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	128.313628117914	603	Spectrogram 1	1	3208	6103.5	0.2_BB_am_harm.wav_2	0.2_BB_am_harm.wav_2-603
128.563650793651	128.763673469388	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	128.563650793651	604	Spectrogram 1	1	422	1834.5	0.2_BB_am_harm.wav_3	0.2_BB_am_harm.wav_3-604
128.813673469388	129.013696145125	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	128.813673469388	605	Spectrogram 1	1	6905	11875.5	0.2_BB_am_harm.wav_4	0.2_BB_am_harm.wav_4-605
129.063696145125	129.263718820862	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	129.063696145125	606	Spectrogram 1	1	8417	14124	0.2_BB_am_harm.wav_5	0.2_BB_am_harm.wav_5-606
129.313718820862	129.513741496599	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	129.313718820862	607	Spectrogram 1	1	4171	7258.5	0.2_BB_am_harm.wav_6	0.2_BB_am_harm.wav_6-607
129.563741496599	129.763764172336	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	129.563741496599	608	Spectrogram 1	1	2097	4441.5	0.2_BB_am_harm.wav_7	0.2_BB_am_harm.wav_7-608
129.813764172336	130.013786848073	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	129.813764172336	609	Spectrogram 1	1	9181	15049.5	0.2_BB_am_harm.wav_8	0.2_BB_am_harm.wav_8-609
130.063786848073	130.26380952381	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	130.063786848073	610	Spectrogram 1	1	1849	3759	0.2_BB_am_harm.wav_9	0.2_BB_am_harm.wav_9-610
130.31380952381	130.513832199546	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	130.31380952381	611	Spectrogram 1	1	5632	10245	0.2_BB_am_harm.wav_10	0.2_BB_am_harm.wav_10-611
130.563832199546	130.763854875283	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	130.563832199546	612	Spectrogram 1	1	1474	3825	0.2_BB_am_harm.wav_11	0.2_BB_am_harm.wav_11-612
130.813854875283	131.01387755102	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	130.813854875283	613	Spectrogram 1	1	9598	15349.5	0.2_BB_am_harm.wav_12	0.2_BB_am_harm.wav_12-613
131.06387755102	131.263900226757	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	131.06387755102	614	Spectrogram 1	1	7317	12211.5	0.2_BB_am_harm.wav_13	0.2_BB_am_harm.wav_13-614
131.313900226757	131.513922902494	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	131.313900226757	615	Spectrogram 1	1	100	1215	0.2_BB_am_harm.wav_14	0.2_BB_am_harm.wav_14-615
131.563922902494	131.763945578231	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	131.563922902494	616	Spectrogram 1	1	5396	9228	0.2_BB_am_harm.wav_15	0.2_BB_am_harm.wav_15-616
131.813945578231	132.013968253968	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	131.813945578231	617	Spectrogram 1	1	9435	15565.5	0.2_BB_am_harm.wav_16	0.2_BB_am_harm.wav_16-617
132.063968253968	132.263990929705	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	132.063968253968	618	Spectrogram 1	1	1230	3787.5	0.2_BB_am_harm.wav_17	0.2_BB_am_harm.wav_17-618
132.313990929705	132.514013605442	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	132.313990929705	619	Spectrogram 1	1	836	2469	0.2_BB_am_harm.wav_18	0.2_BB_am_harm.wav_18-619
132.564013605442	132.764036281179	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	132.564013605442	620	Spectrogram 1	1	5718	11058	0.2_BB_am_harm.wav_19	0.2_BB_am_harm.wav_19-620
132.814036281179	133.014058956916	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	132.814036281179	621	Spectrogram 1	1	4792	7930.5	0.2_BB_am_harm.wav_20	0.2_BB_am_harm.wav_20-621
133.064058956916	133.264081632653	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	133.064058956916	622	Spectrogram 1	1	2461	5259	0.2_BB_am_harm.wav_21	0.2_BB_am_harm.wav_21-622
133.314081632653	133.51410430839	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	133.314081632653	623	Spectrogram 1	1	365	1647	0.2_BB_am_harm.wav_22	0.2_BB_am_harm.wav_22-623
133.56410430839	133.764126984127	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	133.56410430839	624	Spectrogram 1	1	7176	11665.5	0.2_BB_am_harm.wav_23	0.2_BB_am_harm.wav_23-624
133.814126984127	134.014149659864	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	133.814126984127	625	Spectrogram 1	1	3654	7500	0.2_BB_am_harm.wav_24	0.2_BB_am_harm.wav_24-625
134.064149659864	134.264172335601	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	134.064149659864	626	Spectrogram 1	1	8500	14478	0.2_BB_am_harm.wav_25	0.2_BB_am_harm.wav_25-626
134.314172335601	134.514195011338	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	134.314172335601	627	Spectrogram 1	1	4933	9016.5	0.2_BB_am_harm.wav_26	0.2_BB_am_harm.wav_26-627
